ApplicationNumber,Age,Gender,IncomeSource,Income,Loan,LoanTerm,CIBIL,CoAppStatus,CoAppCIBIL,CoAppIncome,ApplicationThrough,ApplicationTime,MobileOS,Score
12763,32,Male,Salaried,49000.0,148000.0,22.0,,No,,,DirectOnline,03:35:00,Android,55.0
12764,35,Female,Business,42000.0,69000.0,16.0,455.0,Yes,807.0,17000.0,DirectOnline,10:57:00,iOS,54.0
12765,61,Male,Professional,44000.0,893000.0,20.0,417.0,Yes,402.0,15000.0,PaidAd,14:43:00,Android,64.0
12766,40,Male,Self Employed,43000.0,451000.0,26.0,545.0,Yes,810.0,48000.0,DirectOnline,13:28:00,Android,53.0
12767,46,Male,Self Employed,16000.0,507000.0,35.0,504.0,No,,,DirectOnline,14:26:00,Android,52.0
12772,61,Male,Self Employed,12000.0,432000.0,22.0,364.0,Yes,352.0,86000.0,DirectOnline,20:55:00,Android,59.0
12774,50,Female,Self Employed,14000.0,492000.0,33.0,628.0,Yes,518.0,5000.0,DirectOnline,18:01:00,iOS,58.0
12775,37,Male,Self Employed,18000.0,262000.0,16.0,451.0,No,,,DirectBank,11:00:00,,54.0
12776,21,Male,Self Employed,36000.0,166000.0,34.0,,No,,,DirectOnline,13:30:00,Android,53.0
12777,44,Male,Salaried,28000.0,458000.0,25.0,500.0,Yes,398.0,11000.0,DirectOnline,18:20:00,Android,64.0
12778,50,Male,Self Employed,29000.0,75000.0,35.0,512.0,No,,,DirectOnline,10:21:00,Android,55.0
12779,38,Male,Self Employed,43000.0,482000.0,30.0,327.0,No,,,DirectBank,13:59:00,,51.0
12781,65,Male,Salaried,84000.0,251000.0,14.0,631.0,No,,,DirectOnline,13:57:00,Android,52.0
12783,36,Male,Salaried,18000.0,444000.0,19.0,593.0,Yes,490.0,10000.0,PaidAd,21:32:00,Android,61.0
12784,35,Male,Business,34000.0,143000.0,25.0,569.0,Yes,483.0,31000.0,DirectOnline,07:30:00,Android,55.0
12785,30,Male,Salaried,38000.0,295000.0,14.0,413.0,No,,,DirectOnline,10:51:00,Android,63.0
12786,56,Male,Professional,34000.0,178000.0,13.0,340.0,Yes,532.0,16000.0,PaidAd,16:16:00,Android,65.0
12787,42,Female,Self Employed,13000.0,428000.0,18.0,689.0,Yes,319.0,19000.0,PaidAd,02:25:00,Android,55.0
12789,30,Male,Self Employed,11000.0,158000.0,13.0,577.0,Yes,589.0,58000.0,DirectOnline,11:00:00,Android,61.0
12790,60,Male,Professional,14000.0,343000.0,20.0,597.0,Yes,672.0,17000.0,PaidAd,19:09:00,Android,70.0
12791,24,Male,Self Employed,44000.0,119000.0,26.0,614.0,Yes,524.0,53000.0,PaidAd,11:13:00,Android,54.0
12794,45,Female,Business,17000.0,290000.0,30.0,384.0,Yes,505.0,18000.0,DirectOnline,17:46:00,Android,62.0
12795,64,Male,Self Employed,9000.0,100000.0,13.0,509.0,Yes,504.0,55000.0,DirectOnline,12:26:00,Android,69.0
12797,65,Female,Self Employed,16000.0,901000.0,18.0,545.0,No,,,DirectBank,14:05:00,,61.0
12798,52,Female,Business,32000.0,793000.0,20.0,,No,,,DirectBank,11:27:00,,56.0
12802,63,Male,Business,7000.0,201000.0,21.0,355.0,Yes,,13000.0,DirectOnline,15:47:00,Android,57.0
12805,33,Male,Salaried,9000.0,72000.0,21.0,348.0,Yes,411.0,42000.0,PaidAd,10:56:00,Android,59.0
12807,34,Female,Salaried,15000.0,346000.0,18.0,449.0,Yes,595.0,19000.0,DirectOnline,08:25:00,Android,61.0
12810,20,Female,Self Employed,20000.0,378000.0,20.0,392.0,Yes,422.0,46000.0,DirectOnline,00:19:00,Android,65.0
12812,37,Male,Self Employed,6000.0,456000.0,18.0,681.0,Yes,526.0,88000.0,DirectBank,16:21:00,,54.0
12813,59,Male,Self Employed,11000.0,480000.0,26.0,631.0,Yes,419.0,15000.0,DirectBank,10:30:00,,55.0
12816,32,Male,Salaried,73000.0,353000.0,28.0,431.0,No,,,DirectOnline,17:09:00,Android,63.0
12817,52,Female,Business,16000.0,149000.0,29.0,389.0,Yes,350.0,20000.0,DirectBank,10:26:00,,53.0
12821,38,Female,Self Employed,12000.0,186000.0,29.0,623.0,Yes,510.0,10000.0,DirectBank,17:14:00,,53.0
12823,30,Male,Salaried,18000.0,302000.0,19.0,472.0,Yes,322.0,26000.0,DirectBank,13:51:00,,68.0
12824,26,Female,Self Employed,18000.0,138000.0,16.0,540.0,Yes,859.0,16000.0,DirectBank,12:37:00,,63.0
12825,64,Male,Business,95000.0,83000.0,22.0,,Yes,544.0,22000.0,DirectOnline,19:14:00,Android,52.0
12826,25,Male,Self Employed,54000.0,382000.0,30.0,315.0,Yes,645.0,17000.0,DirectBank,10:43:00,,66.0
12827,28,Female,Self Employed,14000.0,456000.0,29.0,609.0,Yes,596.0,27000.0,DirectOnline,12:13:00,Android,60.0
12829,25,Male,Salaried,20000.0,387000.0,30.0,329.0,Yes,471.0,57000.0,DirectBank,17:50:00,,68.0
12831,62,Male,Self Employed,27000.0,820000.0,30.0,524.0,Yes,886.0,5000.0,DirectBank,09:48:00,,56.0
12834,61,Male,Professional,32000.0,214000.0,23.0,660.0,No,,,PaidAd,23:18:00,Android,62.0
12837,65,Female,Business,43000.0,374000.0,31.0,697.0,No,,,DirectBank,11:27:00,,55.0
12839,61,Female,Self Employed,15000.0,44000.0,19.0,,Yes,550.0,19000.0,DirectOnline,18:16:00,Android,61.0
12841,41,Male,Salaried,11000.0,493000.0,26.0,523.0,No,,,DirectBank,13:15:00,,53.0
12842,34,Male,Business,48000.0,311000.0,35.0,493.0,Yes,619.0,19000.0,PaidAd,09:58:00,Android,56.0
12844,45,Male,Salaried,17000.0,225000.0,30.0,812.0,Yes,661.0,5000.0,PaidAd,20:55:00,Android,52.0
12846,54,Male,Professional,52000.0,404000.0,31.0,573.0,Yes,820.0,17000.0,DirectOnline,12:23:00,Android,52.0
12848,50,Female,Self Employed,32000.0,494000.0,35.0,689.0,Yes,336.0,27000.0,PaidAd,04:49:00,Android,60.0
12849,38,Female,Salaried,45000.0,460000.0,21.0,,Yes,606.0,33000.0,DirectBank,14:59:00,,51.0
12850,60,Male,Salaried,16000.0,457000.0,19.0,818.0,Yes,764.0,35000.0,DirectOnline,05:07:00,Android,53.0
12852,49,Male,Self Employed,16000.0,745000.0,26.0,322.0,Yes,618.0,37000.0,Agent,10:53:00,,68.0
12853,57,Male,Professional,51000.0,378000.0,18.0,315.0,Yes,357.0,51000.0,PaidAd,11:50:00,Android,58.0
12854,50,Male,Salaried,47000.0,309000.0,24.0,681.0,Yes,382.0,16000.0,DirectBank,16:02:00,,53.0
12855,34,Male,Professional,7000.0,267000.0,25.0,407.0,No,,,DirectBank,12:36:00,,64.0
12856,53,Male,Self Employed,43000.0,63000.0,19.0,526.0,Yes,657.0,16000.0,DirectBank,09:13:00,,52.0
12859,46,Female,Business,29000.0,242000.0,28.0,703.0,Yes,510.0,20000.0,DirectOnline,15:23:00,Android,57.0
12860,58,Male,Salaried,33000.0,290000.0,35.0,476.0,No,,,DirectOnline,07:50:00,Android,57.0
12863,58,Male,Salaried,14000.0,289000.0,30.0,498.0,Yes,615.0,30000.0,DirectOnline,11:18:00,Android,60.0
12864,34,Male,Salaried,23000.0,782000.0,35.0,,Yes,664.0,93000.0,PaidAd,11:20:00,Android,51.0
12866,50,Male,Professional,38000.0,944000.0,24.0,651.0,Yes,426.0,62000.0,DirectOnline,13:36:00,iOS,61.0
12869,60,Female,Self Employed,14000.0,159000.0,17.0,572.0,Yes,593.0,17000.0,DirectBank,11:16:00,,63.0
12872,56,Female,Business,13000.0,273000.0,29.0,372.0,No,,,DirectBank,16:29:00,,53.0
12875,58,Female,Business,31000.0,294000.0,25.0,502.0,No,,,DirectOnline,17:22:00,Android,56.0
12877,63,Female,Self Employed,45000.0,377000.0,24.0,692.0,No,,,PaidAd,21:43:00,Android,61.0
12878,62,Male,Self Employed,31000.0,115000.0,17.0,576.0,No,,,DirectOnline,07:35:00,Android,57.0
12879,49,Male,Self Employed,26000.0,332000.0,30.0,631.0,Yes,467.0,14000.0,DirectOnline,23:22:00,Android,65.0
12880,52,Female,Self Employed,25000.0,126000.0,29.0,644.0,Yes,563.0,16000.0,DirectOnline,19:08:00,Android,55.0
12881,50,Female,Self Employed,14000.0,120000.0,24.0,753.0,No,,,DirectOnline,12:20:00,Android,67.0
12883,48,Female,Professional,48000.0,559000.0,21.0,525.0,Yes,798.0,42000.0,DirectOnline,12:56:00,iOS,52.0
12885,35,Male,Professional,13000.0,194000.0,26.0,639.0,Yes,640.0,47000.0,PaidAd,12:52:00,Android,60.0
12888,60,Female,Self Employed,18000.0,391000.0,34.0,339.0,Yes,555.0,44000.0,DirectOnline,15:36:00,Android,65.0
12890,22,Male,Professional,69000.0,289000.0,22.0,665.0,Yes,469.0,26000.0,PaidAd,12:11:00,Android,51.0
12891,29,Male,Business,5000.0,130000.0,30.0,549.0,Yes,410.0,77000.0,DirectBank,17:07:00,,58.0
12892,24,Male,Professional,46000.0,478000.0,34.0,665.0,Yes,310.0,50000.0,Agent,13:18:00,,56.0
12896,26,Female,Business,94000.0,214000.0,27.0,460.0,Yes,373.0,15000.0,DirectBank,12:21:00,,53.0
12898,20,Female,Business,32000.0,124000.0,28.0,324.0,Yes,682.0,19000.0,DirectOnline,06:04:00,Android,62.0
12901,61,Female,Self Employed,5000.0,104000.0,22.0,392.0,No,,,PaidAd,13:51:00,Android,63.0
12903,43,Female,Self Employed,16000.0,394000.0,26.0,698.0,Yes,358.0,14000.0,DirectOnline,15:44:00,Android,60.0
12907,43,Male,Self Employed,16000.0,422000.0,26.0,840.0,Yes,520.0,54000.0,DirectOnline,23:58:00,Android,60.0
12909,24,Male,Salaried,5000.0,295000.0,18.0,676.0,No,,,DirectOnline,06:12:00,Android,52.0
12910,24,Others,Self Employed,33000.0,270000.0,29.0,851.0,No,,,DirectOnline,05:18:00,Android,51.0
12911,62,Male,Salaried,22000.0,470000.0,19.0,590.0,Yes,354.0,17000.0,DirectOnline,10:36:00,Android,71.0
12912,33,Male,Self Employed,12000.0,392000.0,21.0,655.0,Yes,342.0,19000.0,DirectOnline,20:48:00,Android,77.0
12914,53,Female,Self Employed,18000.0,176000.0,24.0,654.0,Yes,501.0,14000.0,DirectBank,17:26:00,,60.0
12916,21,Male,Self Employed,47000.0,722000.0,32.0,592.0,No,,,DirectOnline,08:50:00,Android,54.0
12918,24,Male,Self Employed,26000.0,372000.0,25.0,,No,,,PaidAd,15:16:00,Android,65.0
12920,47,Female,Self Employed,10000.0,208000.0,14.0,329.0,Yes,540.0,37000.0,DirectBank,14:47:00,,52.0
12921,53,Male,Salaried,14000.0,371000.0,28.0,617.0,No,,,DirectOnline,14:03:00,Android,52.0
12922,28,Female,Business,18000.0,162000.0,23.0,785.0,Yes,374.0,28000.0,PaidAd,06:46:00,Android,52.0
12923,29,Female,Professional,42000.0,61000.0,21.0,850.0,Yes,339.0,8000.0,DirectOnline,07:06:00,Android,52.0
12925,59,Male,Self Employed,28000.0,107000.0,26.0,559.0,No,,,PaidAd,16:30:00,Android,53.0
12927,60,Male,Self Employed,82000.0,945000.0,23.0,540.0,No,,,DirectBank,16:16:00,,58.0
12931,63,Male,Salaried,18000.0,293000.0,12.0,357.0,No,,,DirectOnline,14:28:00,Android,53.0
12933,42,Male,Professional,27000.0,353000.0,21.0,,Yes,640.0,34000.0,DirectOnline,14:39:00,Android,56.0
12934,44,Female,Self Employed,13000.0,465000.0,33.0,693.0,No,,,DirectBank,13:10:00,,56.0
12935,49,Male,Self Employed,31000.0,162000.0,33.0,589.0,Yes,318.0,5000.0,DirectOnline,22:10:00,Android,53.0
12936,60,Female,Self Employed,7000.0,328000.0,23.0,366.0,Yes,,7000.0,DirectBank,09:51:00,,63.0
12939,50,Male,Professional,19000.0,543000.0,25.0,393.0,Yes,,18000.0,DirectOnline,00:36:00,Android,65.0
12940,24,Female,Professional,59000.0,387000.0,33.0,311.0,Yes,502.0,27000.0,DirectOnline,21:44:00,Android,55.0
12941,65,Male,Self Employed,17000.0,400000.0,21.0,549.0,Yes,414.0,29000.0,DirectBank,14:56:00,,56.0
12944,48,Female,Business,13000.0,293000.0,32.0,398.0,Yes,301.0,25000.0,DirectOnline,13:48:00,Android,73.0
12948,61,Female,Self Employed,6000.0,281000.0,16.0,488.0,Yes,689.0,90000.0,DirectBank,17:49:00,,58.0
12950,62,Male,Salaried,12000.0,802000.0,31.0,868.0,Yes,314.0,45000.0,DirectOnline,19:09:00,Android,65.0
12951,59,Female,Self Employed,43000.0,76000.0,17.0,580.0,Yes,308.0,24000.0,DirectOnline,15:39:00,Android,53.0
12952,23,Male,Salaried,21000.0,907000.0,24.0,483.0,Yes,557.0,14000.0,DirectBank,13:01:00,,53.0
12954,47,Female,Self Employed,7000.0,68000.0,21.0,770.0,No,,,DirectBank,09:11:00,,54.0
12955,27,Male,Self Employed,24000.0,280000.0,33.0,453.0,Yes,672.0,26000.0,DirectOnline,14:57:00,Android,55.0
12957,62,Female,Self Employed,26000.0,291000.0,26.0,618.0,Yes,548.0,38000.0,DirectBank,15:58:00,,59.0
12961,49,Male,Professional,78000.0,602000.0,34.0,377.0,No,,,DirectOnline,14:42:00,Android,58.0
12962,26,Female,Self Employed,6000.0,89000.0,32.0,568.0,Yes,542.0,12000.0,PaidAd,19:13:00,Android,65.0
12965,41,Female,Self Employed,6000.0,296000.0,17.0,491.0,No,,,PaidAd,08:35:00,Android,56.0
12968,64,Female,Self Employed,23000.0,220000.0,20.0,368.0,Yes,759.0,31000.0,DirectOnline,15:45:00,Android,56.0
12976,65,Female,Self Employed,43000.0,127000.0,27.0,337.0,Yes,419.0,55000.0,DirectBank,12:29:00,,63.0
12981,22,Male,Self Employed,8000.0,168000.0,31.0,873.0,No,,,DirectOnline,18:19:00,Android,52.0
12983,42,Male,Self Employed,49000.0,280000.0,15.0,,No,,,DirectOnline,23:34:00,Android,55.0
12986,21,Female,Self Employed,20000.0,350000.0,25.0,352.0,No,,,DirectOnline,08:29:00,Android,53.0
12990,63,Male,Salaried,21000.0,287000.0,32.0,640.0,Yes,374.0,22000.0,DirectOnline,12:25:00,iOS,63.0
12995,29,Female,Self Employed,39000.0,763000.0,34.0,676.0,Yes,705.0,18000.0,DirectBank,16:42:00,,53.0
12996,57,Female,Business,83000.0,636000.0,26.0,,No,,,DirectOnline,22:12:00,Android,72.0
12997,65,Male,Professional,32000.0,67000.0,30.0,628.0,Yes,589.0,33000.0,DirectOnline,06:06:00,Android,57.0
12998,36,Female,Self Employed,12000.0,174000.0,12.0,610.0,Yes,571.0,30000.0,DirectBank,15:50:00,,54.0
12999,55,Male,Salaried,17000.0,190000.0,14.0,443.0,No,,,DirectBank,15:34:00,,51.0
13001,33,Male,Professional,8000.0,387000.0,34.0,657.0,Yes,561.0,40000.0,DirectOnline,17:46:00,Android,64.0
13002,55,Male,Professional,13000.0,181000.0,30.0,425.0,Yes,501.0,58000.0,DirectBank,11:22:00,,61.0
13005,63,Male,Self Employed,6000.0,735000.0,18.0,692.0,Yes,700.0,53000.0,Agent,12:16:00,,63.0
13007,48,Male,Professional,11000.0,88000.0,19.0,871.0,No,,,DirectOnline,10:48:00,Android,53.0
13010,58,Female,Self Employed,8000.0,218000.0,35.0,517.0,Yes,479.0,12000.0,DirectOnline,14:13:00,Android,64.0
13011,65,Female,Business,14000.0,367000.0,20.0,505.0,Yes,586.0,32000.0,DirectBank,12:13:00,,58.0
13012,39,Male,Salaried,17000.0,234000.0,21.0,690.0,No,,,DirectBank,16:00:00,,54.0
13015,44,Female,Self Employed,46000.0,313000.0,28.0,571.0,No,,,DirectOnline,18:23:00,Android,53.0
13017,24,Male,Self Employed,34000.0,441000.0,35.0,564.0,Yes,496.0,17000.0,DirectBank,10:32:00,,51.0
13018,50,Male,Self Employed,8000.0,417000.0,28.0,626.0,No,,,DirectBank,11:35:00,,53.0
13023,65,Female,Self Employed,33000.0,263000.0,32.0,732.0,No,,,DirectBank,12:02:00,,55.0
13025,33,Male,Self Employed,84000.0,789000.0,24.0,458.0,Yes,349.0,6000.0,DirectBank,16:56:00,,64.0
13026,62,Male,Self Employed,37000.0,709000.0,28.0,720.0,Yes,509.0,10000.0,DirectBank,10:45:00,,55.0
13027,61,Female,Self Employed,15000.0,71000.0,22.0,687.0,Yes,645.0,12000.0,DirectOnline,22:01:00,Android,74.0
13029,56,Male,Self Employed,57000.0,77000.0,25.0,418.0,No,,,Agent,09:58:00,,60.0
13030,50,Male,Salaried,8000.0,434000.0,23.0,312.0,Yes,616.0,18000.0,DirectBank,14:29:00,,53.0
13031,59,Male,Self Employed,38000.0,229000.0,34.0,648.0,No,,,Agent,14:33:00,,52.0
13036,30,Male,Professional,29000.0,373000.0,33.0,431.0,Yes,585.0,24000.0,DirectOnline,07:58:00,Android,62.0
13037,65,Female,Self Employed,13000.0,367000.0,35.0,326.0,Yes,681.0,52000.0,DirectBank,11:34:00,,62.0
13038,49,Male,Self Employed,12000.0,303000.0,26.0,522.0,Yes,438.0,5000.0,DirectBank,09:37:00,,52.0
13040,52,Female,Self Employed,20000.0,422000.0,35.0,544.0,No,,,DirectOnline,10:10:00,Android,69.0
13041,53,Female,Professional,33000.0,414000.0,31.0,477.0,No,,,PaidAd,21:27:00,Android,60.0
13042,39,Male,Professional,55000.0,41000.0,35.0,481.0,No,,,DirectOnline,18:35:00,Android,55.0
13043,42,Male,Professional,65000.0,98000.0,31.0,350.0,Yes,439.0,43000.0,DirectOnline,12:25:00,Android,54.0
13044,49,Male,Salaried,22000.0,477000.0,20.0,542.0,Yes,461.0,18000.0,DirectOnline,13:22:00,Android,60.0
13045,36,Female,Salaried,59000.0,642000.0,28.0,887.0,Yes,567.0,5000.0,DirectOnline,02:16:00,iOS,54.0
13046,58,Male,Professional,54000.0,128000.0,24.0,422.0,Yes,465.0,51000.0,DirectBank,09:06:00,,51.0
13047,20,Female,Self Employed,31000.0,484000.0,30.0,405.0,Yes,689.0,21000.0,DirectOnline,22:02:00,Android,58.0
13049,57,Male,Professional,19000.0,897000.0,25.0,758.0,No,,,DirectBank,13:23:00,,64.0
13053,46,Male,Salaried,8000.0,293000.0,26.0,314.0,Yes,482.0,13000.0,PaidAd,17:50:00,iOS,52.0
13062,46,Female,Self Employed,17000.0,466000.0,19.0,,Yes,416.0,51000.0,PaidAd,11:57:00,Android,52.0
13063,33,Male,Professional,51000.0,168000.0,35.0,663.0,No,,,DirectOnline,17:34:00,Android,57.0
13064,55,Male,Salaried,15000.0,451000.0,29.0,531.0,No,,,DirectOnline,04:57:00,Android,66.0
13065,22,Male,Self Employed,10000.0,169000.0,22.0,589.0,Yes,548.0,73000.0,DirectOnline,09:43:00,Android,54.0
13066,38,Male,Self Employed,15000.0,210000.0,16.0,343.0,No,,,DirectBank,13:19:00,,53.0
13067,63,Male,Self Employed,6000.0,295000.0,23.0,755.0,No,,,Agent,14:21:00,,51.0
13069,21,Male,Self Employed,15000.0,483000.0,29.0,415.0,No,,,PaidAd,12:32:00,Android,56.0
13071,29,Male,Professional,15000.0,77000.0,17.0,,Yes,696.0,5000.0,DirectOnline,17:39:00,Android,64.0
13073,60,Female,Self Employed,15000.0,513000.0,26.0,350.0,No,,,DirectOnline,15:21:00,Android,65.0
13075,55,Male,Professional,19000.0,442000.0,22.0,550.0,No,,,PaidAd,17:33:00,Android,60.0
13076,23,Male,Self Employed,20000.0,139000.0,30.0,635.0,No,,,DirectOnline,11:56:00,Android,59.0
13078,45,Male,Professional,53000.0,302000.0,22.0,402.0,Yes,444.0,41000.0,PaidAd,14:23:00,Android,56.0
13082,59,Male,Professional,9000.0,197000.0,29.0,621.0,No,,,PaidAd,12:11:00,Android,68.0
13083,48,Male,Salaried,28000.0,434000.0,28.0,696.0,Yes,605.0,19000.0,DirectBank,17:43:00,,51.0
13084,56,Female,Self Employed,8000.0,227000.0,14.0,419.0,Yes,579.0,35000.0,PaidAd,16:22:00,Android,58.0
13085,64,Male,Self Employed,26000.0,708000.0,29.0,896.0,Yes,572.0,59000.0,Agent,14:36:00,,53.0
13088,52,Female,Self Employed,98000.0,166000.0,17.0,538.0,Yes,501.0,6000.0,DirectOnline,21:50:00,iOS,51.0
13089,23,Male,Self Employed,24000.0,216000.0,23.0,,No,,,DirectOnline,17:21:00,Android,61.0
13092,46,Male,Business,36000.0,84000.0,26.0,565.0,Yes,603.0,57000.0,PaidAd,13:33:00,Android,66.0
13093,41,Female,Professional,33000.0,369000.0,23.0,602.0,Yes,596.0,6000.0,DirectOnline,23:35:00,Android,52.0
13095,45,Male,Self Employed,40000.0,812000.0,34.0,647.0,No,,,PaidAd,09:40:00,Android,54.0
13097,40,Female,Self Employed,54000.0,460000.0,29.0,,No,,,DirectBank,11:58:00,,58.0
13099,44,Male,Self Employed,61000.0,166000.0,32.0,444.0,Yes,397.0,57000.0,DirectBank,10:50:00,,52.0
13100,58,Male,Professional,32000.0,344000.0,23.0,627.0,Yes,,38000.0,DirectBank,09:58:00,,51.0
13101,30,Female,Professional,31000.0,929000.0,21.0,343.0,Yes,680.0,62000.0,DirectBank,13:02:00,,54.0
13102,49,Male,Professional,13000.0,247000.0,25.0,664.0,Yes,633.0,66000.0,DirectBank,13:47:00,,57.0
13104,45,Female,Self Employed,8000.0,305000.0,24.0,550.0,No,,,DirectOnline,00:31:00,Android,56.0
13105,22,Female,Self Employed,37000.0,262000.0,24.0,457.0,No,,,DirectOnline,21:53:00,Android,53.0
13106,62,Female,Self Employed,12000.0,169000.0,26.0,,No,,,DirectOnline,19:48:00,Android,58.0
13107,63,Female,Professional,53000.0,400000.0,33.0,355.0,No,,,DirectBank,17:18:00,,51.0
13108,49,Female,Self Employed,18000.0,271000.0,13.0,685.0,No,,,PaidAd,15:59:00,Android,54.0
13109,52,Male,Professional,18000.0,201000.0,18.0,564.0,Yes,529.0,19000.0,DirectBank,14:32:00,,54.0
13111,25,Male,Self Employed,18000.0,149000.0,23.0,340.0,No,,,DirectBank,11:51:00,,61.0
13115,33,Male,Salaried,13000.0,350000.0,34.0,803.0,Yes,438.0,10000.0,DirectBank,13:15:00,,51.0
13116,43,Male,Salaried,16000.0,943000.0,31.0,752.0,Yes,641.0,57000.0,PaidAd,18:36:00,Android,53.0
13117,35,Male,Self Employed,7000.0,204000.0,34.0,674.0,Yes,507.0,80000.0,DirectBank,14:42:00,,55.0
13118,63,Male,Self Employed,43000.0,66000.0,25.0,623.0,No,,,PaidAd,03:29:00,Android,58.0
13120,28,Female,Self Employed,37000.0,806000.0,29.0,883.0,Yes,715.0,9000.0,DirectOnline,16:02:00,Android,57.0
13121,30,Male,Self Employed,7000.0,270000.0,34.0,491.0,Yes,557.0,58000.0,PaidAd,17:15:00,Android,66.0
13122,36,Male,Salaried,12000.0,276000.0,23.0,614.0,No,,,DirectOnline,08:07:00,Android,54.0
13123,48,Male,Self Employed,70000.0,46000.0,21.0,413.0,Yes,610.0,18000.0,DirectOnline,09:32:00,Android,59.0
13124,42,Male,Self Employed,17000.0,237000.0,24.0,,Yes,589.0,11000.0,DirectBank,10:16:00,,63.0
13127,47,Female,Self Employed,5000.0,411000.0,23.0,302.0,No,,,DirectOnline,10:12:00,Android,61.0
13128,60,Male,Professional,24000.0,353000.0,31.0,,Yes,334.0,31000.0,DirectBank,14:51:00,,66.0
13129,64,Female,Professional,26000.0,128000.0,13.0,560.0,Yes,550.0,5000.0,PaidAd,13:38:00,Android,54.0
13130,28,Male,Self Employed,15000.0,141000.0,29.0,582.0,No,,,DirectBank,09:49:00,,53.0
13131,62,Male,Salaried,21000.0,324000.0,21.0,695.0,Yes,548.0,5000.0,DirectBank,16:26:00,,57.0
13132,34,Female,Business,27000.0,101000.0,28.0,581.0,Yes,712.0,59000.0,DirectBank,10:44:00,,57.0
13133,41,Female,Self Employed,29000.0,868000.0,35.0,890.0,No,,,DirectBank,16:24:00,,57.0
13134,25,Female,Self Employed,24000.0,138000.0,29.0,529.0,Yes,629.0,88000.0,DirectBank,15:45:00,,59.0
13137,57,Male,Self Employed,49000.0,382000.0,30.0,636.0,No,,,DirectOnline,17:57:00,Android,60.0
13141,26,Male,Professional,17000.0,194000.0,31.0,686.0,No,,,DirectBank,10:04:00,,52.0
13142,58,Male,Salaried,7000.0,192000.0,15.0,325.0,Yes,575.0,46000.0,DirectOnline,03:48:00,Android,70.0
13144,29,Female,Self Employed,14000.0,690000.0,24.0,357.0,No,,,DirectBank,13:35:00,,56.0
13149,24,Male,Self Employed,5000.0,880000.0,28.0,389.0,Yes,535.0,16000.0,PaidAd,15:38:00,Android,78.0
13150,28,Male,Self Employed,30000.0,188000.0,17.0,616.0,Yes,370.0,11000.0,DirectOnline,15:33:00,Android,57.0
13151,26,Male,Business,37000.0,392000.0,21.0,435.0,Yes,320.0,22000.0,PaidAd,09:09:00,Android,54.0
13153,58,Male,Self Employed,17000.0,253000.0,23.0,,No,,,DirectBank,16:23:00,,53.0
13154,32,Male,Self Employed,8000.0,954000.0,28.0,628.0,No,,,DirectBank,14:59:00,,60.0
13155,62,Male,Self Employed,12000.0,363000.0,28.0,523.0,No,,,DirectBank,13:15:00,,54.0
13157,22,Male,Professional,19000.0,134000.0,13.0,551.0,Yes,761.0,49000.0,DirectBank,09:24:00,,56.0
13158,20,Female,Self Employed,24000.0,97000.0,35.0,449.0,Yes,595.0,43000.0,DirectOnline,11:49:00,Android,52.0
13161,56,Male,Self Employed,13000.0,122000.0,25.0,898.0,No,,,DirectOnline,10:50:00,Android,57.0
13162,59,Male,Self Employed,41000.0,117000.0,35.0,393.0,No,,,DirectBank,16:58:00,,54.0
13165,31,Male,Self Employed,20000.0,251000.0,34.0,317.0,Yes,832.0,40000.0,DirectBank,14:27:00,,58.0
13166,25,Male,Professional,46000.0,236000.0,23.0,590.0,Yes,597.0,16000.0,DirectOnline,11:58:00,Android,59.0
13168,60,Female,Self Employed,10000.0,199000.0,13.0,667.0,Yes,741.0,10000.0,DirectOnline,18:35:00,Android,58.0
13169,52,Male,Self Employed,18000.0,444000.0,27.0,584.0,No,,,DirectBank,16:52:00,,58.0
13170,56,Male,Self Employed,6000.0,431000.0,29.0,531.0,Yes,441.0,58000.0,DirectBank,15:16:00,,64.0
13176,30,Male,Professional,9000.0,164000.0,20.0,610.0,Yes,584.0,37000.0,DirectOnline,03:41:00,iOS,58.0
13178,22,Male,Self Employed,55000.0,185000.0,15.0,532.0,Yes,717.0,13000.0,DirectOnline,04:51:00,Android,55.0
13180,48,Female,Self Employed,42000.0,373000.0,23.0,612.0,Yes,361.0,30000.0,DirectOnline,17:27:00,Android,51.0
13181,33,Female,Self Employed,72000.0,136000.0,30.0,522.0,Yes,491.0,52000.0,DirectOnline,14:17:00,iOS,51.0
13183,62,Female,Self Employed,40000.0,190000.0,34.0,460.0,No,,,DirectBank,09:47:00,,54.0
13186,30,Female,Self Employed,18000.0,491000.0,29.0,442.0,Yes,616.0,14000.0,DirectOnline,14:52:00,Android,67.0
13187,34,Female,Self Employed,16000.0,348000.0,26.0,,Yes,620.0,13000.0,DirectBank,14:26:00,,64.0
13189,39,Male,Salaried,34000.0,379000.0,19.0,,Yes,,9000.0,DirectBank,17:56:00,,51.0
13192,28,Male,Professional,37000.0,426000.0,21.0,592.0,No,,,PaidAd,21:52:00,iOS,56.0
13193,62,Female,Business,37000.0,993000.0,24.0,502.0,Yes,503.0,6000.0,DirectOnline,17:36:00,Android,65.0
13194,37,Male,Self Employed,13000.0,749000.0,33.0,635.0,Yes,610.0,13000.0,Agent,15:34:00,,64.0
13195,28,Male,Salaried,5000.0,409000.0,33.0,363.0,No,,,DirectBank,14:20:00,,55.0
13198,63,Male,Self Employed,13000.0,233000.0,31.0,488.0,No,,,DirectBank,11:56:00,,52.0
