ApplicationNumber,Age,Gender,IncomeSource,Income,Loan,LoanTerm,CIBIL,CoAppStatus,CoAppCIBIL,CoAppIncome,ApplicationThrough,ApplicationTime,MobileOS,Score
11954,52,Male,Self Employed,24000.0,283000.0,22.0,527.0,No,,,DirectBank,16:19:00,,54.0
11955,34,Female,Self Employed,26000.0,426000.0,32.0,571.0,Yes,757.0,6000.0,PaidAd,04:56:00,Android,61.0
11956,40,Female,Self Employed,16000.0,939000.0,27.0,576.0,Yes,612.0,7000.0,DirectOnline,14:12:00,Android,63.0
11957,54,Female,Self Employed,37000.0,420000.0,31.0,709.0,Yes,630.0,43000.0,DirectOnline,18:54:00,Android,55.0
11958,35,Female,Self Employed,9000.0,208000.0,20.0,832.0,Yes,666.0,62000.0,DirectBank,13:14:00,,49.0
11959,56,Male,Professional,13000.0,489000.0,26.0,337.0,Yes,578.0,96000.0,DirectBank,10:19:00,,67.0
11960,53,Male,Professional,38000.0,406000.0,33.0,310.0,No,,,DirectBank,15:36:00,,48.0
11961,47,Female,Self Employed,16000.0,85000.0,23.0,677.0,Yes,406.0,32000.0,DirectOnline,12:37:00,Android,61.0
11962,52,Female,Self Employed,55000.0,430000.0,18.0,,No,,,DirectBank,17:01:00,,51.0
11963,26,Female,Self Employed,30000.0,237000.0,17.0,519.0,Yes,723.0,23000.0,DirectBank,09:43:00,,38.0
11964,37,Male,Salaried,48000.0,413000.0,30.0,569.0,Yes,651.0,33000.0,DirectBank,14:18:00,,33.0
11965,20,Male,Salaried,5000.0,142000.0,34.0,626.0,Yes,743.0,59000.0,PaidAd,08:06:00,Android,60.0
11966,41,Female,Self Employed,10000.0,369000.0,24.0,364.0,Yes,334.0,5000.0,DirectBank,13:10:00,,61.0
11967,20,Male,Professional,37000.0,348000.0,29.0,578.0,No,,,DirectOnline,15:12:00,Android,65.0
11968,34,Female,Salaried,35000.0,204000.0,29.0,684.0,Yes,452.0,41000.0,DirectOnline,15:40:00,iOS,51.0
11969,50,Male,Professional,47000.0,104000.0,26.0,535.0,Yes,534.0,37000.0,DirectOnline,23:04:00,iOS,52.0
11970,42,Female,Business,10000.0,105000.0,21.0,608.0,Yes,392.0,40000.0,DirectBank,13:36:00,,51.0
11971,30,Male,Self Employed,15000.0,61000.0,13.0,573.0,No,,,DirectOnline,13:09:00,iOS,46.0
11972,62,Male,Self Employed,19000.0,294000.0,28.0,727.0,No,,,PaidAd,05:49:00,Android,59.0
11973,27,Male,Business,84000.0,184000.0,29.0,416.0,Yes,634.0,14000.0,DirectOnline,13:23:00,Android,52.0
11974,32,Male,Business,45000.0,46000.0,28.0,368.0,Yes,,59000.0,PaidAd,11:32:00,Android,31.0
11975,51,Male,Self Employed,7000.0,492000.0,18.0,452.0,Yes,622.0,55000.0,DirectOnline,06:26:00,Android,70.0
11976,34,Female,Business,47000.0,340000.0,23.0,396.0,No,,,DirectBank,14:40:00,,38.0
11977,54,Female,Self Employed,26000.0,380000.0,23.0,665.0,No,,,DirectOnline,15:05:00,Android,56.0
11978,34,Male,Self Employed,90000.0,117000.0,22.0,541.0,Yes,868.0,39000.0,DirectOnline,09:49:00,Android,46.0
11979,26,Male,Self Employed,50000.0,317000.0,35.0,713.0,Yes,423.0,55000.0,DirectBank,17:34:00,,44.0
11980,46,Male,Self Employed,8000.0,927000.0,23.0,389.0,No,,,DirectBank,17:01:00,,58.0
11981,38,Female,Business,57000.0,932000.0,33.0,839.0,Yes,605.0,17000.0,DirectBank,13:07:00,,46.0
11982,47,Male,Self Employed,7000.0,287000.0,17.0,508.0,Yes,,36000.0,DirectBank,13:05:00,,51.0
11983,27,Female,Salaried,87000.0,355000.0,21.0,524.0,Yes,423.0,22000.0,DirectOnline,10:59:00,Android,46.0
11984,44,Male,Salaried,11000.0,87000.0,16.0,557.0,No,,,DirectOnline,01:16:00,Android,59.0
11985,42,Male,Business,25000.0,472000.0,29.0,341.0,No,,,DirectOnline,12:17:00,Android,61.0
11986,43,Male,Salaried,10000.0,476000.0,22.0,,Yes,303.0,15000.0,DirectOnline,09:16:00,Android,54.0
11987,30,Male,Salaried,96000.0,318000.0,28.0,661.0,Yes,,49000.0,DirectOnline,06:38:00,Android,49.0
11988,48,Male,Salaried,9000.0,59000.0,33.0,357.0,No,,,PaidAd,12:08:00,iOS,47.0
11989,46,Female,Business,9000.0,120000.0,29.0,590.0,No,,,DirectOnline,11:03:00,Android,57.0
11990,58,Male,Professional,30000.0,215000.0,12.0,470.0,No,,,DirectBank,12:27:00,,49.0
11991,49,Male,Self Employed,12000.0,313000.0,28.0,857.0,Yes,333.0,37000.0,DirectOnline,15:50:00,Android,62.0
11992,30,Female,Business,17000.0,206000.0,26.0,729.0,No,,,DirectBank,13:07:00,,37.0
11993,54,Male,Salaried,42000.0,58000.0,34.0,759.0,No,,,DirectBank,11:24:00,,31.0
11994,53,Male,Self Employed,45000.0,100000.0,14.0,477.0,Yes,820.0,44000.0,Agent,12:19:00,,50.0
11995,44,Female,Self Employed,30000.0,441000.0,23.0,,Yes,530.0,12000.0,DirectBank,12:29:00,,52.0
11996,61,Male,Self Employed,39000.0,155000.0,30.0,583.0,No,,,DirectOnline,14:21:00,Android,62.0
11997,62,Male,Self Employed,52000.0,517000.0,26.0,629.0,Yes,525.0,72000.0,DirectBank,16:02:00,,45.0
11998,20,Male,Self Employed,20000.0,168000.0,16.0,795.0,Yes,503.0,9000.0,DirectOnline,19:15:00,Android,55.0
11999,39,Female,Self Employed,85000.0,294000.0,34.0,451.0,Yes,633.0,11000.0,DirectBank,11:01:00,,51.0
12000,51,Female,Self Employed,22000.0,284000.0,22.0,445.0,Yes,637.0,11000.0,DirectOnline,01:29:00,Android,65.0
12001,49,Male,Salaried,33000.0,202000.0,32.0,869.0,Yes,583.0,55000.0,DirectBank,13:18:00,,50.0
12002,21,Male,Professional,56000.0,420000.0,34.0,,No,,,DirectBank,15:28:00,,54.0
12003,58,Male,Salaried,7000.0,447000.0,33.0,723.0,Yes,672.0,58000.0,DirectOnline,17:29:00,Android,63.0
12004,65,Male,Salaried,79000.0,859000.0,30.0,575.0,Yes,668.0,78000.0,DirectBank,12:17:00,,60.0
12005,46,Male,Self Employed,7000.0,491000.0,26.0,737.0,No,,,DirectBank,15:49:00,,44.0
12006,46,Male,Self Employed,28000.0,75000.0,23.0,399.0,No,,,PaidAd,18:31:00,Android,43.0
12007,65,Male,Business,34000.0,485000.0,21.0,674.0,Yes,666.0,91000.0,DirectOnline,13:49:00,Android,50.0
12008,48,Male,Self Employed,27000.0,159000.0,16.0,629.0,Yes,666.0,55000.0,PaidAd,20:43:00,Android,53.0
12009,24,Female,Business,96000.0,187000.0,23.0,367.0,Yes,310.0,16000.0,DirectBank,10:30:00,,44.0
12010,51,Male,Salaried,5000.0,384000.0,24.0,650.0,No,,,DirectBank,09:39:00,,59.0
12011,51,Male,Self Employed,68000.0,142000.0,34.0,410.0,Yes,696.0,27000.0,DirectOnline,15:07:00,Android,59.0
12012,34,Male,Professional,53000.0,222000.0,16.0,652.0,No,,,DirectOnline,16:54:00,Android,53.0
12013,32,Male,Self Employed,9000.0,334000.0,32.0,477.0,No,,,DirectOnline,13:59:00,Android,56.0
12014,33,Male,Salaried,5000.0,485000.0,32.0,437.0,No,,,PaidAd,17:52:00,Android,58.0
12015,37,Male,Self Employed,47000.0,303000.0,27.0,529.0,Yes,,25000.0,PaidAd,22:17:00,Android,43.0
12016,52,Male,Self Employed,23000.0,84000.0,35.0,743.0,Yes,351.0,7000.0,Agent,14:21:00,,52.0
12017,37,Female,Self Employed,27000.0,41000.0,20.0,668.0,No,,,DirectBank,13:02:00,,33.0
12018,31,Male,Salaried,50000.0,169000.0,14.0,387.0,Yes,436.0,18000.0,DirectOnline,16:20:00,Android,49.0
12019,64,Male,Business,12000.0,852000.0,21.0,515.0,No,,,DirectBank,14:33:00,,57.0
12020,56,Male,Self Employed,10000.0,50000.0,17.0,591.0,Yes,324.0,15000.0,DirectBank,16:35:00,,56.0
12021,55,Male,Self Employed,28000.0,115000.0,16.0,478.0,Yes,519.0,31000.0,PaidAd,23:53:00,Android,62.0
12022,29,Male,Self Employed,17000.0,313000.0,33.0,672.0,Yes,,5000.0,DirectBank,15:05:00,,54.0
12023,30,Female,Self Employed,17000.0,376000.0,19.0,618.0,Yes,473.0,45000.0,DirectBank,13:20:00,,55.0
12024,26,Female,Salaried,45000.0,370000.0,30.0,518.0,Yes,698.0,8000.0,DirectOnline,14:42:00,Android,51.0
12025,24,Others,Self Employed,15000.0,53000.0,23.0,477.0,Yes,660.0,26000.0,DirectBank,15:27:00,,54.0
12026,52,Female,Business,14000.0,470000.0,31.0,530.0,Yes,508.0,61000.0,DirectOnline,10:03:00,Android,52.0
12027,59,Female,Self Employed,50000.0,289000.0,24.0,,Yes,355.0,23000.0,DirectBank,11:24:00,,51.0
12028,41,Female,Self Employed,44000.0,106000.0,16.0,712.0,Yes,456.0,52000.0,DirectBank,11:10:00,,48.0
12029,48,Female,Business,71000.0,146000.0,25.0,863.0,Yes,846.0,56000.0,DirectOnline,15:53:00,Android,29.0
12030,41,Male,Self Employed,76000.0,420000.0,26.0,626.0,Yes,445.0,42000.0,DirectBank,14:43:00,,45.0
12031,32,Male,Self Employed,19000.0,542000.0,21.0,646.0,Yes,319.0,20000.0,PaidAd,14:51:00,iOS,62.0
12032,21,Male,Self Employed,36000.0,51000.0,21.0,421.0,No,,,DirectBank,09:52:00,,43.0
12033,28,Female,Self Employed,58000.0,954000.0,35.0,637.0,Yes,408.0,47000.0,PaidAd,03:52:00,Android,60.0
12034,20,Male,Salaried,16000.0,111000.0,35.0,389.0,Yes,695.0,44000.0,DirectBank,17:53:00,,44.0
12035,57,Male,Salaried,17000.0,422000.0,26.0,342.0,Yes,636.0,12000.0,DirectBank,16:10:00,,61.0
12036,32,Female,Self Employed,8000.0,455000.0,27.0,544.0,No,,,DirectBank,10:30:00,,56.0
12037,45,Male,Self Employed,54000.0,157000.0,27.0,318.0,Yes,563.0,5000.0,DirectOnline,10:49:00,Android,66.0
12038,57,Female,Self Employed,11000.0,470000.0,18.0,530.0,No,,,Agent,17:35:00,,66.0
12039,39,Male,Salaried,5000.0,278000.0,22.0,563.0,Yes,540.0,14000.0,DirectBank,16:07:00,,55.0
12040,60,Female,Self Employed,5000.0,930000.0,30.0,,No,,,DirectBank,15:40:00,,60.0
12041,47,Female,Self Employed,11000.0,874000.0,27.0,574.0,Yes,371.0,55000.0,DirectBank,10:54:00,,59.0
12042,47,Male,Business,38000.0,162000.0,12.0,314.0,Yes,613.0,7000.0,DirectOnline,17:12:00,Android,61.0
12043,55,Female,Self Employed,32000.0,224000.0,16.0,509.0,No,,,DirectBank,11:24:00,,54.0
12044,32,Female,Self Employed,8000.0,470000.0,30.0,853.0,No,,,DirectBank,12:11:00,,50.0
12045,37,Male,Self Employed,19000.0,267000.0,18.0,349.0,Yes,,19000.0,DirectBank,09:49:00,,50.0
12046,41,Female,Self Employed,56000.0,98000.0,28.0,552.0,Yes,410.0,30000.0,DirectBank,09:37:00,,47.0
12047,58,Female,Professional,27000.0,496000.0,23.0,636.0,Yes,657.0,16000.0,DirectBank,13:59:00,,45.0
12048,62,Female,Self Employed,13000.0,140000.0,16.0,560.0,No,,,DirectOnline,23:48:00,Android,63.0
12049,55,Female,Self Employed,56000.0,51000.0,22.0,566.0,No,,,DirectOnline,18:41:00,Android,41.0
12050,27,Female,Self Employed,38000.0,195000.0,18.0,629.0,Yes,541.0,5000.0,DirectBank,14:01:00,,39.0
12051,60,Female,Self Employed,7000.0,53000.0,20.0,828.0,Yes,738.0,13000.0,PaidAd,12:21:00,Android,51.0
12052,40,Male,Professional,58000.0,88000.0,16.0,532.0,Yes,362.0,19000.0,PaidAd,14:19:00,Android,47.0
12053,32,Female,Salaried,6000.0,524000.0,28.0,359.0,Yes,382.0,45000.0,PaidAd,15:04:00,Android,55.0
12054,45,Male,Salaried,42000.0,175000.0,14.0,414.0,Yes,599.0,45000.0,DirectBank,10:31:00,,48.0
12055,46,Female,Salaried,12000.0,269000.0,30.0,316.0,Yes,630.0,45000.0,DirectBank,10:43:00,,50.0
12056,43,Male,Self Employed,26000.0,890000.0,29.0,573.0,Yes,458.0,51000.0,Agent,17:05:00,,51.0
12057,43,Male,Self Employed,32000.0,398000.0,23.0,614.0,No,,,DirectBank,14:41:00,,52.0
12058,43,Female,Self Employed,40000.0,174000.0,35.0,698.0,Yes,604.0,27000.0,DirectOnline,20:55:00,Android,46.0
12059,27,Male,Self Employed,14000.0,199000.0,14.0,564.0,Yes,528.0,51000.0,PaidAd,06:12:00,Android,53.0
12060,56,Male,Self Employed,8000.0,452000.0,24.0,561.0,No,,,DirectBank,11:15:00,,60.0
12061,21,Female,Self Employed,24000.0,496000.0,22.0,633.0,Yes,651.0,96000.0,DirectBank,14:32:00,,45.0
12062,30,Female,Self Employed,53000.0,146000.0,33.0,688.0,Yes,329.0,12000.0,DirectBank,17:53:00,,39.0
12063,32,Others,Self Employed,55000.0,264000.0,30.0,,Yes,499.0,37000.0,DirectBank,12:44:00,,45.0
12064,65,Male,Salaried,33000.0,357000.0,20.0,672.0,No,,,DirectOnline,09:10:00,Android,58.0
12065,36,Female,Business,54000.0,398000.0,20.0,645.0,No,,,Agent,11:46:00,,49.0
12066,40,Female,Business,9000.0,760000.0,28.0,357.0,Yes,424.0,27000.0,DirectBank,11:19:00,,63.0
12067,39,Male,Professional,20000.0,337000.0,24.0,748.0,Yes,692.0,34000.0,DirectBank,12:26:00,,51.0
12068,22,Female,Self Employed,30000.0,451000.0,19.0,436.0,Yes,875.0,10000.0,DirectBank,11:08:00,,52.0
12069,58,Female,Salaried,24000.0,292000.0,22.0,586.0,Yes,659.0,18000.0,DirectBank,12:19:00,,47.0
12070,29,Male,Self Employed,14000.0,82000.0,26.0,764.0,Yes,566.0,29000.0,PaidAd,06:56:00,iOS,41.0
12071,33,Female,Self Employed,29000.0,81000.0,17.0,,No,,,DirectOnline,12:33:00,Android,50.0
12072,57,Male,Salaried,5000.0,165000.0,23.0,511.0,No,,,DirectBank,13:34:00,,47.0
12073,62,Female,Salaried,17000.0,294000.0,24.0,519.0,No,,,PaidAd,21:12:00,Android,61.0
12074,22,Male,Self Employed,82000.0,439000.0,35.0,327.0,Yes,880.0,7000.0,DirectBank,16:09:00,,39.0
12075,47,Female,Salaried,23000.0,402000.0,27.0,532.0,No,,,DirectBank,16:44:00,,42.0
12076,64,Male,Self Employed,14000.0,529000.0,23.0,578.0,No,,,DirectBank,13:59:00,,49.0
12077,47,Female,Self Employed,59000.0,117000.0,12.0,639.0,No,,,DirectOnline,07:40:00,Android,48.0
12078,39,Male,Self Employed,47000.0,142000.0,17.0,798.0,Yes,302.0,57000.0,DirectOnline,20:47:00,Android,38.0
12079,25,Female,Professional,11000.0,40000.0,30.0,593.0,No,,,DirectBank,10:01:00,,48.0
12080,50,Male,Salaried,41000.0,81000.0,27.0,742.0,Yes,445.0,33000.0,PaidAd,13:53:00,Android,45.0
12081,44,Male,Salaried,14000.0,137000.0,30.0,683.0,Yes,349.0,7000.0,DirectBank,14:58:00,,47.0
12082,42,Male,Salaried,11000.0,49000.0,19.0,330.0,No,,,DirectBank,10:48:00,,30.0
12083,53,Female,Salaried,52000.0,198000.0,35.0,661.0,No,,,DirectBank,10:37:00,,49.0
12084,50,Male,Professional,13000.0,225000.0,31.0,570.0,No,,,DirectBank,17:36:00,,59.0
12085,56,Female,Business,17000.0,107000.0,21.0,604.0,Yes,,82000.0,DirectOnline,11:07:00,Android,50.0
12086,24,Male,Self Employed,18000.0,328000.0,23.0,740.0,Yes,619.0,80000.0,DirectBank,10:06:00,,50.0
12087,52,Female,Self Employed,38000.0,90000.0,13.0,791.0,No,,,DirectBank,12:10:00,,39.0
12088,64,Male,Business,9000.0,262000.0,18.0,550.0,Yes,407.0,34000.0,DirectOnline,12:46:00,Android,71.0
12089,33,Female,Self Employed,49000.0,164000.0,33.0,508.0,Yes,588.0,28000.0,DirectOnline,17:03:00,iOS,46.0
12090,61,Male,Self Employed,21000.0,52000.0,17.0,552.0,Yes,676.0,61000.0,DirectBank,17:33:00,,37.0
12091,20,Male,Salaried,18000.0,53000.0,17.0,533.0,Yes,686.0,39000.0,DirectOnline,21:30:00,Android,40.0
12092,57,Male,Salaried,23000.0,394000.0,20.0,462.0,No,,,PaidAd,14:37:00,Android,52.0
12093,27,Male,Salaried,39000.0,108000.0,16.0,570.0,Yes,636.0,52000.0,Agent,10:38:00,,48.0
12094,26,Male,Business,43000.0,193000.0,13.0,338.0,Yes,519.0,13000.0,DirectBank,10:29:00,,38.0
12095,32,Male,Business,55000.0,176000.0,22.0,505.0,No,,,DirectBank,17:06:00,,39.0
12096,51,Male,Salaried,49000.0,161000.0,27.0,346.0,No,,,DirectBank,16:28:00,,50.0
12097,44,Male,Self Employed,13000.0,826000.0,34.0,502.0,Yes,523.0,64000.0,DirectBank,15:56:00,,56.0
12098,57,Female,Professional,50000.0,45000.0,17.0,307.0,Yes,374.0,9000.0,DirectOnline,20:40:00,iOS,48.0
12099,41,Female,Professional,28000.0,774000.0,18.0,492.0,Yes,666.0,82000.0,PaidAd,14:14:00,Android,62.0
12100,52,Male,Self Employed,18000.0,60000.0,22.0,603.0,Yes,584.0,18000.0,PaidAd,16:34:00,Android,50.0
12101,54,Male,Self Employed,37000.0,438000.0,19.0,509.0,Yes,677.0,27000.0,DirectBank,09:35:00,,62.0
12102,65,Male,Self Employed,21000.0,315000.0,25.0,494.0,Yes,697.0,67000.0,DirectOnline,15:48:00,Android,62.0
12103,55,Male,Self Employed,18000.0,436000.0,18.0,339.0,Yes,310.0,46000.0,PaidAd,09:55:00,Android,62.0
12104,33,Male,Professional,6000.0,98000.0,20.0,,No,,,DirectOnline,23:52:00,Android,59.0
12105,49,Male,Business,16000.0,262000.0,20.0,550.0,No,,,PaidAd,01:54:00,iOS,51.0
12106,38,Male,Business,37000.0,644000.0,35.0,384.0,No,,,DirectOnline,04:22:00,Android,60.0
12107,60,Male,Salaried,16000.0,467000.0,18.0,405.0,Yes,666.0,49000.0,DirectOnline,15:06:00,Android,68.0
12108,26,Male,Salaried,73000.0,155000.0,16.0,565.0,Yes,374.0,10000.0,DirectOnline,10:59:00,Android,45.0
12109,47,Male,Self Employed,15000.0,469000.0,27.0,337.0,No,,,DirectBank,13:39:00,,57.0
12110,27,Others,Self Employed,16000.0,195000.0,25.0,445.0,Yes,417.0,41000.0,PaidAd,20:59:00,Android,70.0
12111,26,Male,Business,12000.0,395000.0,30.0,418.0,Yes,366.0,52000.0,PaidAd,20:39:00,Android,60.0
12112,39,Female,Self Employed,33000.0,197000.0,32.0,355.0,No,,,PaidAd,01:30:00,Android,57.0
12113,53,Male,Salaried,77000.0,73000.0,24.0,,Yes,759.0,86000.0,DirectBank,15:04:00,,42.0
12114,23,Female,Self Employed,19000.0,468000.0,32.0,777.0,No,,,Agent,17:24:00,,39.0
12115,51,Male,Self Employed,14000.0,444000.0,25.0,611.0,Yes,403.0,24000.0,DirectBank,12:05:00,,65.0
12116,22,Female,Business,16000.0,89000.0,24.0,861.0,Yes,340.0,20000.0,PaidAd,12:50:00,Android,48.0
12117,62,Male,Self Employed,18000.0,176000.0,22.0,544.0,Yes,,45000.0,DirectOnline,13:16:00,iOS,62.0
12118,61,Male,Professional,45000.0,247000.0,19.0,745.0,Yes,647.0,53000.0,DirectBank,15:04:00,,58.0
12119,50,Female,Business,28000.0,180000.0,33.0,,Yes,746.0,12000.0,PaidAd,11:23:00,Android,43.0
12120,61,Male,Self Employed,13000.0,398000.0,22.0,739.0,No,,,DirectBank,16:37:00,,48.0
12121,53,Female,Salaried,17000.0,399000.0,22.0,630.0,Yes,,14000.0,PaidAd,23:40:00,Android,53.0
12122,37,Male,Self Employed,6000.0,111000.0,31.0,588.0,Yes,411.0,9000.0,DirectBank,16:05:00,,60.0
12123,27,Male,Salaried,45000.0,388000.0,21.0,,Yes,683.0,64000.0,DirectBank,15:31:00,,40.0
12124,32,Male,Salaried,19000.0,205000.0,27.0,546.0,No,,,DirectBank,16:19:00,,54.0
12125,59,Female,Self Employed,38000.0,621000.0,31.0,,No,,,DirectOnline,19:04:00,Android,71.0
12126,25,Female,Business,52000.0,526000.0,31.0,,Yes,499.0,43000.0,DirectBank,17:58:00,,54.0
12127,38,Female,Self Employed,38000.0,149000.0,25.0,655.0,No,,,DirectBank,09:43:00,,47.0
12128,35,Female,Self Employed,9000.0,280000.0,18.0,757.0,Yes,367.0,31000.0,Agent,13:43:00,,56.0
12129,50,Female,Business,55000.0,447000.0,18.0,488.0,No,,,DirectBank,14:49:00,,58.0
12130,37,Male,Self Employed,8000.0,474000.0,31.0,627.0,Yes,320.0,15000.0,DirectOnline,17:16:00,Android,70.0
12131,57,Male,Self Employed,12000.0,285000.0,26.0,776.0,Yes,520.0,20000.0,DirectBank,12:32:00,,59.0
12132,20,Female,Self Employed,8000.0,64000.0,25.0,663.0,Yes,377.0,49000.0,DirectOnline,15:31:00,Android,60.0
12133,31,Female,Business,42000.0,466000.0,32.0,380.0,Yes,585.0,77000.0,DirectBank,16:08:00,,49.0
12134,52,Male,Self Employed,43000.0,56000.0,18.0,634.0,Yes,502.0,15000.0,DirectOnline,17:50:00,Android,60.0
12135,55,Male,Salaried,55000.0,539000.0,23.0,599.0,No,,,DirectBank,12:33:00,,58.0
12136,31,Male,Self Employed,5000.0,193000.0,30.0,476.0,No,,,PaidAd,17:15:00,Android,59.0
12137,25,Male,Professional,41000.0,420000.0,24.0,457.0,Yes,656.0,55000.0,PaidAd,14:49:00,iOS,47.0
12138,39,Male,Salaried,5000.0,152000.0,30.0,624.0,Yes,655.0,46000.0,Agent,16:51:00,,53.0
12139,29,Male,Business,33000.0,232000.0,23.0,616.0,Yes,678.0,50000.0,DirectBank,16:59:00,,49.0
12140,63,Female,Self Employed,7000.0,157000.0,20.0,371.0,No,,,DirectBank,15:03:00,,52.0
12141,56,Female,Self Employed,54000.0,729000.0,31.0,655.0,Yes,672.0,19000.0,PaidAd,14:09:00,Android,62.0
12142,55,Male,Professional,37000.0,123000.0,17.0,465.0,No,,,DirectBank,09:40:00,,45.0
12143,50,Female,Professional,51000.0,434000.0,20.0,578.0,Yes,681.0,54000.0,DirectOnline,23:59:00,Android,67.0
12144,54,Female,Self Employed,23000.0,194000.0,26.0,658.0,No,,,DirectBank,15:03:00,,55.0
12145,34,Female,Salaried,45000.0,107000.0,32.0,613.0,Yes,506.0,50000.0,PaidAd,12:57:00,Android,46.0
12146,30,Male,Salaried,44000.0,880000.0,28.0,652.0,Yes,395.0,28000.0,DirectBank,16:30:00,,48.0
12147,23,Male,Professional,16000.0,48000.0,16.0,693.0,Yes,543.0,34000.0,DirectBank,15:48:00,,39.0
12148,59,Female,Salaried,72000.0,70000.0,14.0,689.0,Yes,778.0,46000.0,DirectBank,16:04:00,,31.0
12149,56,Female,Business,25000.0,387000.0,34.0,372.0,Yes,668.0,61000.0,PaidAd,15:41:00,Android,41.0
12150,38,Female,Self Employed,36000.0,247000.0,20.0,669.0,Yes,601.0,49000.0,DirectBank,15:54:00,,60.0
12151,47,Female,Self Employed,16000.0,479000.0,30.0,450.0,No,,,DirectOnline,19:11:00,Android,56.0
12152,25,Female,Self Employed,33000.0,351000.0,35.0,634.0,Yes,383.0,55000.0,DirectOnline,13:18:00,Android,60.0
12153,57,Female,Self Employed,39000.0,107000.0,13.0,621.0,No,,,DirectOnline,13:43:00,Android,66.0
12154,33,Male,Salaried,8000.0,76000.0,29.0,,No,,,PaidAd,12:59:00,Android,52.0
12155,36,Female,Self Employed,46000.0,66000.0,29.0,602.0,No,,,PaidAd,11:04:00,Android,51.0
12156,49,Female,Business,17000.0,193000.0,15.0,368.0,No,,,PaidAd,22:08:00,Android,58.0
12157,23,Male,Self Employed,13000.0,225000.0,33.0,685.0,Yes,567.0,46000.0,PaidAd,18:55:00,iOS,52.0
12158,27,Female,Self Employed,82000.0,357000.0,31.0,434.0,Yes,410.0,31000.0,DirectOnline,12:19:00,Android,41.0
12159,24,Male,Professional,31000.0,631000.0,33.0,885.0,No,,,DirectBank,10:06:00,,58.0
12160,57,Male,Self Employed,10000.0,308000.0,30.0,424.0,Yes,528.0,99000.0,PaidAd,15:34:00,Android,56.0
12161,39,Male,Salaried,14000.0,43000.0,30.0,706.0,Yes,865.0,27000.0,DirectBank,13:20:00,,37.0
12162,63,Female,Business,42000.0,435000.0,32.0,,Yes,518.0,8000.0,DirectBank,09:34:00,,63.0
12163,26,Male,Business,59000.0,44000.0,21.0,,No,,,DirectOnline,11:53:00,Android,48.0
12164,52,Female,Self Employed,7000.0,121000.0,13.0,644.0,Yes,754.0,80000.0,DirectOnline,12:52:00,Android,54.0
12165,53,Female,Business,15000.0,409000.0,32.0,494.0,Yes,670.0,39000.0,DirectBank,11:32:00,,46.0
12166,43,Male,Self Employed,16000.0,231000.0,32.0,696.0,Yes,307.0,47000.0,DirectBank,10:51:00,,56.0
12167,55,Male,Salaried,11000.0,224000.0,25.0,558.0,No,,,Agent,17:51:00,,55.0
12168,61,Male,Business,40000.0,61000.0,25.0,511.0,No,,,DirectBank,12:40:00,,43.0
12169,60,Male,Salaried,58000.0,388000.0,24.0,649.0,No,,,DirectBank,17:52:00,,53.0
12170,35,Female,Business,63000.0,187000.0,33.0,563.0,Yes,318.0,40000.0,DirectOnline,12:34:00,Android,45.0
12171,31,Female,Self Employed,30000.0,203000.0,21.0,508.0,Yes,555.0,11000.0,PaidAd,21:34:00,Android,46.0
12172,36,Male,Self Employed,7000.0,157000.0,35.0,307.0,No,,,DirectBank,13:43:00,,58.0
12173,30,Male,Salaried,98000.0,338000.0,33.0,586.0,Yes,421.0,5000.0,DirectOnline,13:23:00,Android,47.0
12174,29,Male,Self Employed,56000.0,172000.0,25.0,,No,,,DirectBank,09:45:00,,41.0
12175,29,Male,Self Employed,40000.0,281000.0,30.0,475.0,Yes,570.0,47000.0,Agent,16:15:00,,50.0
12176,49,Female,Self Employed,29000.0,391000.0,24.0,,Yes,439.0,8000.0,DirectBank,11:38:00,,67.0
12177,55,Male,Self Employed,26000.0,166000.0,15.0,488.0,Yes,508.0,35000.0,DirectOnline,15:39:00,Android,59.0
12178,25,Female,Self Employed,31000.0,974000.0,27.0,363.0,Yes,782.0,37000.0,PaidAd,13:31:00,Android,54.0
12179,29,Female,Salaried,32000.0,363000.0,32.0,415.0,No,,,PaidAd,14:35:00,Android,52.0
12180,43,Male,Salaried,59000.0,299000.0,28.0,547.0,No,,,DirectOnline,17:30:00,Android,44.0
12181,48,Male,Salaried,19000.0,901000.0,19.0,568.0,No,,,DirectBank,12:23:00,,35.0
12182,62,Male,Professional,45000.0,471000.0,18.0,461.0,Yes,690.0,66000.0,PaidAd,15:00:00,Android,58.0
12183,33,Female,Self Employed,5000.0,347000.0,24.0,546.0,Yes,500.0,15000.0,DirectBank,16:57:00,,54.0
12184,65,Male,Business,6000.0,475000.0,26.0,414.0,Yes,646.0,15000.0,DirectBank,15:24:00,,54.0
12185,39,Male,Professional,20000.0,944000.0,22.0,640.0,Yes,627.0,55000.0,DirectBank,11:45:00,,59.0
12186,23,Male,Self Employed,16000.0,83000.0,28.0,539.0,No,,,DirectOnline,06:49:00,Android,58.0
